mes_id,aeropuerto_oaci,total_operaciones,promedio_operaciones,max_operaciones,min_operaciones,cantidad_registros
201411.0,SCEL,15250.0,3050.0,6619.0,98.0,5
201411.0,SCES,74.0,74.0,74.0,74.0,1
201411.0,SCFA,10.0,10.0,10.0,10.0,1
201411.0,SCFM,174.0,174.0,174.0,174.0,1
201411.0,SCFT,174.0,174.0,174.0,174.0,1
201411.0,SCGZ,310.0,155.0,174.0,136.0,2
201411.0,SCHR,16.0,16.0,16.0,16.0,1
201411.0,SCIC,340.0,340.0,340.0,340.0,1
201411.0,SCIE,10.0,10.0,10.0,10.0,1
201411.0,SCIP,88.0,44.0,74.0,14.0,2
201411.0,SCJO,413.0,413.0,413.0,413.0,1
201411.0,SCLL,127.0,127.0,127.0,127.0,1
201411.0,SCMK,376.0,376.0,376.0,376.0,1
201411.0,SCNT,51.0,25.5,43.0,8.0,2
201411.0,SCON,100.0,100.0,100.0,100.0,1
201411.0,SCPF,1507.0,1507.0,1507.0,1507.0,1
201411.0,SCPQ,70.0,70.0,70.0,70.0,1
201411.0,SCQP,659.0,329.5,649.0,10.0,2
201411.0,SCRD,2019.0,2019.0,2019.0,2019.0,1
201411.0,SCSE,958.0,958.0,958.0,958.0,1
201411.0,SCSN,1241.0,1241.0,1241.0,1241.0,1
201411.0,SCTB,4561.0,4561.0,4561.0,4561.0,1
201411.0,SCTE,1458.0,729.0,1451.0,7.0,2
201411.0,SCVD,157.0,157.0,157.0,157.0,1
201411.0,SCVM,1035.0,517.5,1024.0,11.0,2
201412.0,SCAR,537.0,268.5,455.0,82.0,2
201412.0,SCAT,174.0,174.0,174.0,174.0,1
201412.0,SCBA,321.0,160.5,320.0,1.0,2
201412.0,SCCC,11.0,11.0,11.0,11.0,1
201412.0,SCCF,855.0,427.5,848.0,7.0,2
201412.0,SCCI,1069.0,534.5,1047.0,22.0,2
201412.0,SCCV,252.0,252.0,252.0,252.0,1
201412.0,SCCY,215.0,215.0,215.0,215.0,1
201412.0,SCDA,1404.0,702.0,1291.0,113.0,2
201412.0,SCEL,11738.0,3912.6666666666665,6460.0,76.0,3
201412.0,SCES,55.0,55.0,55.0,55.0,1
201412.0,SCFA,1806.0,903.0,1793.0,13.0,2
201412.0,SCFM,170.0,170.0,170.0,170.0,1
201412.0,SCFT,12.0,12.0,12.0,12.0,1
201412.0,SCGE,310.0,310.0,310.0,310.0,1
201412.0,SCGZ,132.0,66.0,109.0,23.0,2
201412.0,SCHR,174.0,174.0,174.0,174.0,1
201412.0,SCIC,346.0,346.0,346.0,346.0,1
201412.0,SCIE,1817.0,908.5,1815.0,2.0,2
201412.0,SCIP,86.0,43.0,72.0,14.0,2
201412.0,SCJO,409.0,409.0,409.0,409.0,1
201412.0,SCLL,42.0,42.0,42.0,42.0,1
201412.0,SCMK,473.0,473.0,473.0,473.0,1
201412.0,SCNC,281.0,281.0,281.0,281.0,1
201412.0,SCNT,53.0,26.5,48.0,5.0,2
201412.0,SCON,146.0,146.0,146.0,146.0,1
201412.0,SCPF,1812.0,1812.0,1812.0,1812.0,1
201412.0,SCPQ,80.0,40.0,77.0,3.0,2
201412.0,SCQP,702.0,702.0,702.0,702.0,1
201412.0,SCRD,1678.0,1678.0,1678.0,1678.0,1
201412.0,SCRM,32.0,32.0,32.0,32.0,1
201412.0,SCSE,1533.0,1533.0,1533.0,1533.0,1
201412.0,SCSN,557.0,557.0,557.0,557.0,1
201412.0,SCTB,4520.0,4520.0,4520.0,4520.0,1
201412.0,SCTE,1530.0,765.0,1521.0,9.0,2
201412.0,SCVD,166.0,166.0,166.0,166.0,1
201412.0,SCVM,1562.0,1562.0,1562.0,1562.0,1
201501.0,SCAP,6.0,6.0,6.0,6.0,1
201501.0,SCAR,550.0,550.0,550.0,550.0,1
201501.0,SCAS,174.0,174.0,174.0,174.0,1
201501.0,SCAT,529.0,264.5,507.0,22.0,2
201501.0,SCBA,409.0,204.5,404.0,5.0,2
201501.0,SCCC,14.0,14.0,14.0,14.0,1
201501.0,SCCF,946.0,473.0,922.0,24.0,2
201501.0,SCCH,2783.0,2783.0,2783.0,2783.0,1
201501.0,SCCI,225.0,112.5,174.0,51.0,2
201501.0,SCCV,368.0,368.0,368.0,368.0,1
201501.0,SCCY,327.0,327.0,327.0,327.0,1
201501.0,SCDA,1724.0,862.0,1549.0,175.0,2
201501.0,SCEL,12808.0,2561.6,7125.0,74.0,5
201501.0,SCES,59.0,59.0,59.0,59.0,1
201501.0,SCFA,2018.0,1009.0,1999.0,19.0,2
201501.0,SCFM,174.0,174.0,174.0,174.0,1
201501.0,SCFT,36.0,36.0,36.0,36.0,1
201501.0,SCGE,587.0,587.0,587.0,587.0,1
201501.0,SCGZ,42.0,42.0,42.0,42.0,1
201501.0,SCHR,21.0,21.0,21.0,21.0,1
201501.0,SCIC,283.0,283.0,283.0,283.0,1
201501.0,SCIE,6.0,6.0,6.0,6.0,1
201501.0,SCIP,92.0,46.0,78.0,14.0,2
201501.0,SCIR,98.0,98.0,98.0,98.0,1
201501.0,SCJO,672.0,672.0,672.0,672.0,1
201501.0,SCLL,59.0,59.0,59.0,59.0,1
201501.0,SCMK,390.0,390.0,390.0,390.0,1
201501.0,SCNC,216.0,216.0,216.0,216.0,1
201501.0,SCNT,54.0,27.0,44.0,10.0,2
201501.0,SCPF,1586.0,1586.0,1586.0,1586.0,1
201501.0,SCPQ,72.0,72.0,72.0,72.0,1
201501.0,SCQP,863.0,863.0,863.0,863.0,1
201501.0,SCRD,1505.0,1505.0,1505.0,1505.0,1
201501.0,SCRM,46.0,46.0,46.0,46.0,1
201501.0,SCSE,1178.0,589.0,1176.0,2.0,2
201501.0,SCSN,640.0,640.0,640.0,640.0,1
201501.0,SCTB,4692.0,4692.0,4692.0,4692.0,1
201501.0,SCTE,1663.0,831.5,1652.0,11.0,2
201501.0,SCVM,936.0,468.0,935.0,1.0,2
201502.0,SCAP,526.0,526.0,526.0,526.0,1
201502.0,SCAR,589.0,294.5,508.0,81.0,2
201502.0,SCAS,17.0,17.0,17.0,17.0,1
201502.0,SCAT,378.0,189.0,376.0,2.0,2
201502.0,SCBA,385.0,192.5,384.0,1.0,2
201502.0,SCCC,14.0,14.0,14.0,14.0,1
201502.0,SCCF,787.0,787.0,787.0,787.0,1
201502.0,SCCH,1821.0,1821.0,1821.0,1821.0,1
201502.0,SCCI,1219.0,609.5,1176.0,43.0,2
201502.0,SCCV,158.0,158.0,158.0,158.0,1
201502.0,SCCY,293.0,293.0,293.0,293.0,1
201502.0,SCDA,1434.0,717.0,1297.0,137.0,2
201502.0,SCEL,13139.0,2627.8,6506.0,174.0,5
201502.0,SCES,41.0,41.0,41.0,41.0,1
201502.0,SCFA,1746.0,873.0,1734.0,12.0,2
201502.0,SCFM,162.0,162.0,162.0,162.0,1
201502.0,SCGE,807.0,807.0,807.0,807.0,1
201502.0,SCGZ,155.0,77.5,121.0,34.0,2
201502.0,SCHR,38.0,38.0,38.0,38.0,1
201502.0,SCIC,314.0,314.0,314.0,314.0,1
201502.0,SCIE,1988.0,994.0,1983.0,5.0,2
201502.0,SCIP,100.0,50.0,89.0,11.0,2
201502.0,SCIR,174.0,174.0,174.0,174.0,1
201502.0,SCJO,680.0,680.0,680.0,680.0,1
201502.0,SCLL,45.0,45.0,45.0,45.0,1
201502.0,SCMK,407.0,407.0,407.0,407.0,1
201502.0,SCNT,50.0,25.0,48.0,2.0,2
201502.0,SCON,93.0,93.0,93.0,93.0,1
201502.0,SCPF,1678.0,1678.0,1678.0,1678.0,1
201502.0,SCPQ,74.0,74.0,74.0,74.0,1
201502.0,SCQP,1006.0,503.0,1000.0,6.0,2
201502.0,SCRD,1478.0,1478.0,1478.0,1478.0,1
201502.0,SCRM,40.0,40.0,40.0,40.0,1
201502.0,SCTB,3682.0,3682.0,3682.0,3682.0,1
201502.0,SCTE,1622.0,811.0,1606.0,16.0,2
201502.0,SCTN,268.0,268.0,268.0,268.0,1
201502.0,SCVD,226.0,226.0,226.0,226.0,1
201502.0,SCVM,7.0,7.0,7.0,7.0,1
201503.0,SCAP,75.0,75.0,75.0,75.0,1
201503.0,SCAR,481.0,240.5,416.0,65.0,2
201503.0,SCAS,37.0,37.0,37.0,37.0,1
201503.0,SCAT,602.0,602.0,602.0,602.0,1
201503.0,SCBA,307.0,307.0,307.0,307.0,1
201503.0,SCCC,10.0,10.0,10.0,10.0,1
201503.0,SCCF,877.0,438.5,868.0,9.0,2
201503.0,SCCH,1819.0,1819.0,1819.0,1819.0,1
201503.0,SCCI,1033.0,516.5,1014.0,19.0,2
201503.0,SCCV,332.0,332.0,332.0,332.0,1
201503.0,SCCY,262.0,262.0,262.0,262.0,1
201503.0,SCDA,1442.0,1442.0,1442.0,1442.0,1
201503.0,SCEL,4235.0,2117.5,4233.0,2.0,2
201503.0,SCES,127.0,127.0,127.0,127.0,1
201503.0,SCFA,1868.0,934.0,1854.0,14.0,2
201503.0,SCFM,185.0,185.0,185.0,185.0,1
201503.0,SCFT,22.0,22.0,22.0,22.0,1
201503.0,SCGE,817.0,817.0,817.0,817.0,1
201503.0,SCGZ,159.0,79.5,131.0,28.0,2
201503.0,SCHR,16.0,16.0,16.0,16.0,1
201503.0,SCIC,255.0,255.0,255.0,255.0,1
201503.0,SCIE,1948.0,1948.0,1948.0,1948.0,1
201503.0,SCIP,195.0,97.5,174.0,21.0,2
201503.0,SCIR,108.0,108.0,108.0,108.0,1
201503.0,SCJO,471.0,471.0,471.0,471.0,1
201503.0,SCMK,422.0,422.0,422.0,422.0,1
201503.0,SCNT,34.0,34.0,34.0,34.0,1
201503.0,SCON,57.0,57.0,57.0,57.0,1
201503.0,SCPF,1906.0,1906.0,1906.0,1906.0,1
201503.0,SCPQ,103.0,103.0,103.0,103.0,1
201503.0,SCQP,661.0,330.5,660.0,1.0,2
201503.0,SCRD,1862.0,1862.0,1862.0,1862.0,1
201503.0,SCRM,20.0,20.0,20.0,20.0,1
201503.0,SCSE,1161.0,1161.0,1161.0,1161.0,1
201503.0,SCSN,904.0,904.0,904.0,904.0,1
201503.0,SCTE,1364.0,682.0,1348.0,16.0,2
201503.0,SCTN,263.0,263.0,263.0,263.0,1
201503.0,SCVD,140.0,140.0,140.0,140.0,1
201503.0,SCVM,1365.0,682.5,1361.0,4.0,2
201504.0,SCAR,408.0,408.0,408.0,408.0,1
201504.0,SCAS,12.0,12.0,12.0,12.0,1
201504.0,SCAT,463.0,231.5,462.0,1.0,2
201504.0,SCBA,259.0,129.5,258.0,1.0,2
201504.0,SCCC,5.0,5.0,5.0,5.0,1
201504.0,SCCF,925.0,462.5,915.0,10.0,2
201504.0,SCCH,430.0,430.0,430.0,430.0,1
201504.0,SCCI,795.0,397.5,776.0,19.0,2
201504.0,SCCV,315.0,315.0,315.0,315.0,1
201504.0,SCCY,239.0,239.0,239.0,239.0,1
201504.0,SCDA,1516.0,758.0,1357.0,159.0,2
201504.0,SCEL,11118.0,2223.6,6135.0,8.0,5
201504.0,SCES,90.0,90.0,90.0,90.0,1
201504.0,SCFA,1793.0,1793.0,1793.0,1793.0,1
201504.0,SCFM,162.0,162.0,162.0,162.0,1
201504.0,SCFT,20.0,20.0,20.0,20.0,1
201504.0,SCGE,119.0,119.0,119.0,119.0,1
201504.0,SCGZ,142.0,71.0,134.0,8.0,2
201504.0,SCHR,38.0,38.0,38.0,38.0,1
201504.0,SCIC,141.0,141.0,141.0,141.0,1
201504.0,SCIE,1536.0,768.0,1362.0,174.0,2
201504.0,SCIP,78.0,39.0,70.0,8.0,2
201504.0,SCIR,74.0,74.0,74.0,74.0,1
201504.0,SCJO,418.0,418.0,418.0,418.0,1
201504.0,SCMK,477.0,477.0,477.0,477.0,1
201504.0,SCNT,14.0,7.0,11.0,3.0,2
201504.0,SCON,68.0,68.0,68.0,68.0,1
201504.0,SCPF,1516.0,1516.0,1516.0,1516.0,1
201504.0,SCPQ,103.0,103.0,103.0,103.0,1
201504.0,SCQP,7.0,7.0,7.0,7.0,1
201504.0,SCRD,1279.0,1279.0,1279.0,1279.0,1
201504.0,SCRM,2.0,2.0,2.0,2.0,1
201504.0,SCSE,1097.0,548.5,1091.0,6.0,2
201504.0,SCSN,655.0,655.0,655.0,655.0,1
201504.0,SCTB,4077.0,4077.0,4077.0,4077.0,1
201504.0,SCTE,1171.0,585.5,1157.0,14.0,2
201504.0,SCTN,223.0,223.0,223.0,223.0,1
201504.0,SCVD,174.0,174.0,174.0,174.0,1
201504.0,SCVM,950.0,475.0,945.0,5.0,2
201505.0,SCAR,434.0,217.0,422.0,12.0,2
201505.0,SCAT,364.0,364.0,364.0,364.0,1
201505.0,SCBA,248.0,124.0,245.0,3.0,2
201505.0,SCCC,4.0,4.0,4.0,4.0,1
201505.0,SCCF,863.0,431.5,861.0,2.0,2
201505.0,SCCH,878.0,878.0,878.0,878.0,1
201505.0,SCCI,20.0,20.0,20.0,20.0,1
201505.0,SCCV,341.0,341.0,341.0,341.0,1
201505.0,SCCY,190.0,190.0,190.0,190.0,1
201505.0,SCDA,1511.0,755.5,1349.0,162.0,2
201505.0,SCEL,11522.0,2304.4,5700.0,4.0,5
201505.0,SCES,48.0,48.0,48.0,48.0,1
201505.0,SCFA,1708.0,854.0,1703.0,5.0,2
201505.0,SCFM,160.0,160.0,160.0,160.0,1
201505.0,SCGE,118.0,118.0,118.0,118.0,1
201505.0,SCGZ,6.0,6.0,6.0,6.0,1
201505.0,SCHR,6.0,6.0,6.0,6.0,1
201505.0,SCIC,158.0,158.0,158.0,158.0,1
201505.0,SCIE,1158.0,579.0,1156.0,2.0,2
201505.0,SCIP,92.0,46.0,80.0,12.0,2
201505.0,SCIR,42.0,42.0,42.0,42.0,1
201505.0,SCMK,428.0,428.0,428.0,428.0,1
201505.0,SCNT,2.0,2.0,2.0,2.0,1
201505.0,SCON,83.0,83.0,83.0,83.0,1
201505.0,SCPF,1295.0,1295.0,1295.0,1295.0,1
201505.0,SCPQ,92.0,92.0,92.0,92.0,1
201505.0,SCQP,466.0,466.0,466.0,466.0,1
201505.0,SCRD,1266.0,1266.0,1266.0,1266.0,1
201505.0,SCSE,1107.0,553.5,1104.0,3.0,2
201505.0,SCSN,655.0,655.0,655.0,655.0,1
201505.0,SCTB,3494.0,3494.0,3494.0,3494.0,1
201505.0,SCVD,123.0,123.0,123.0,123.0,1
201505.0,SCVM,1005.0,502.5,1002.0,3.0,2
201506.0,SCAR,387.0,193.5,366.0,21.0,2
201506.0,SCAS,20.0,20.0,20.0,20.0,1
201506.0,SCAT,296.0,296.0,296.0,296.0,1
201506.0,SCBA,210.0,210.0,210.0,210.0,1
201506.0,SCCC,6.0,6.0,6.0,6.0,1
201506.0,SCCF,6.0,6.0,6.0,6.0,1
201506.0,SCCH,174.0,174.0,174.0,174.0,1
201506.0,SCCI,688.0,344.0,676.0,12.0,2
201506.0,SCCV,379.0,379.0,379.0,379.0,1
201506.0,SCCY,311.0,311.0,311.0,311.0,1
201506.0,SCDA,1296.0,648.0,1137.0,159.0,2
201506.0,SCEL,10908.0,2727.0,5374.0,61.0,4
201506.0,SCFA,1558.0,779.0,1549.0,9.0,2
201506.0,SCFM,168.0,168.0,168.0,168.0,1
201506.0,SCFT,174.0,174.0,174.0,174.0,1
201506.0,SCGE,174.0,174.0,174.0,174.0,1
201506.0,SCGZ,2.0,2.0,2.0,2.0,1
201506.0,SCHR,12.0,12.0,12.0,12.0,1
201506.0,SCIC,99.0,99.0,99.0,99.0,1
201506.0,SCIE,1260.0,630.0,1237.0,23.0,2
201506.0,SCIP,78.0,39.0,67.0,11.0,2
201506.0,SCIR,38.0,38.0,38.0,38.0,1
201506.0,SCJO,375.0,375.0,375.0,375.0,1
201506.0,SCMK,466.0,466.0,466.0,466.0,1
201506.0,SCNT,2.0,2.0,2.0,2.0,1
201506.0,SCON,94.0,94.0,94.0,94.0,1
201506.0,SCPF,1459.0,1459.0,1459.0,1459.0,1
201506.0,SCPQ,73.0,73.0,73.0,73.0,1
201506.0,SCQP,432.0,216.0,423.0,9.0,2
201506.0,SCRD,1836.0,1836.0,1836.0,1836.0,1
201506.0,SCSE,1024.0,512.0,985.0,39.0,2
201506.0,SCTB,3990.0,3990.0,3990.0,3990.0,1
201506.0,SCTE,962.0,481.0,959.0,3.0,2
201506.0,SCTN,206.0,206.0,206.0,206.0,1
201506.0,SCVM,174.0,174.0,174.0,174.0,1
201507.0,SCAR,414.0,207.0,392.0,22.0,2
201507.0,SCAS,7.0,7.0,7.0,7.0,1
201507.0,SCAT,348.0,348.0,348.0,348.0,1
201507.0,SCBA,278.0,139.0,277.0,1.0,2
201507.0,SCCC,8.0,8.0,8.0,8.0,1
201507.0,SCCF,989.0,494.5,987.0,2.0,2
201507.0,SCCH,409.0,204.5,235.0,174.0,2
201507.0,SCCI,898.0,449.0,886.0,12.0,2
201507.0,SCCV,211.0,211.0,211.0,211.0,1
201507.0,SCCY,308.0,308.0,308.0,308.0,1
201507.0,SCDA,1297.0,648.5,1137.0,160.0,2
201507.0,SCEL,12849.0,4283.0,6622.0,1003.0,3
201507.0,SCES,39.0,39.0,39.0,39.0,1
201507.0,SCFA,1645.0,822.5,1639.0,6.0,2
201507.0,SCFM,166.0,166.0,166.0,166.0,1
201507.0,SCFT,2.0,2.0,2.0,2.0,1
201507.0,SCGE,142.0,142.0,142.0,142.0,1
201507.0,SCGZ,146.0,146.0,146.0,146.0,1
201507.0,SCHR,6.0,6.0,6.0,6.0,1
201507.0,SCIC,118.0,118.0,118.0,118.0,1
201507.0,SCIE,1086.0,543.0,1079.0,7.0,2
201507.0,SCIP,86.0,43.0,76.0,10.0,2
201507.0,SCIR,32.0,32.0,32.0,32.0,1
201507.0,SCJO,387.0,387.0,387.0,387.0,1
201507.0,SCLL,16.0,16.0,16.0,16.0,1
201507.0,SCMK,462.0,462.0,462.0,462.0,1
201507.0,SCON,83.0,83.0,83.0,83.0,1
201507.0,SCPF,1368.0,1368.0,1368.0,1368.0,1
201507.0,SCPQ,65.0,65.0,65.0,65.0,1
201507.0,SCQP,464.0,464.0,464.0,464.0,1
201507.0,SCRD,1834.0,1834.0,1834.0,1834.0,1
201507.0,SCSE,878.0,878.0,878.0,878.0,1
201507.0,SCSN,740.0,740.0,740.0,740.0,1
201507.0,SCTB,3237.0,3237.0,3237.0,3237.0,1
201507.0,SCTE,1165.0,582.5,1162.0,3.0,2
201507.0,SCTN,178.0,178.0,178.0,178.0,1
201507.0,SCVD,138.0,138.0,138.0,138.0,1
201507.0,SCVM,2.0,2.0,2.0,2.0,1
201508.0,SCAR,508.0,254.0,334.0,174.0,2
201508.0,SCAS,8.0,8.0,8.0,8.0,1
201508.0,SCAT,345.0,345.0,345.0,345.0,1
201508.0,SCBA,260.0,260.0,260.0,260.0,1
201508.0,SCCC,12.0,12.0,12.0,12.0,1
201508.0,SCCF,948.0,474.0,945.0,3.0,2
201508.0,SCCH,389.0,389.0,389.0,389.0,1
201508.0,SCCI,722.0,361.0,707.0,15.0,2
201508.0,SCCV,423.0,423.0,423.0,423.0,1
201508.0,SCCY,391.0,391.0,391.0,391.0,1
201508.0,SCDA,1363.0,681.5,1201.0,162.0,2
201508.0,SCEL,11194.0,5597.0,6222.0,4972.0,2
201508.0,SCES,38.0,38.0,38.0,38.0,1
201508.0,SCFA,9.0,9.0,9.0,9.0,1
201508.0,SCFM,177.0,177.0,177.0,177.0,1
201508.0,SCFT,2.0,2.0,2.0,2.0,1
201508.0,SCGE,132.0,132.0,132.0,132.0,1
201508.0,SCGZ,156.0,156.0,156.0,156.0,1
201508.0,SCHR,6.0,6.0,6.0,6.0,1
201508.0,SCIE,995.0,497.5,992.0,3.0,2
201508.0,SCIP,94.0,47.0,81.0,13.0,2
201508.0,SCIR,24.0,24.0,24.0,24.0,1
201508.0,SCJO,362.0,362.0,362.0,362.0,1
201508.0,SCLL,5.0,5.0,5.0,5.0,1
201508.0,SCMK,470.0,470.0,470.0,470.0,1
201508.0,SCON,73.0,73.0,73.0,73.0,1
201508.0,SCPF,1490.0,1490.0,1490.0,1490.0,1
201508.0,SCPQ,91.0,91.0,91.0,91.0,1
201508.0,SCQP,560.0,280.0,557.0,3.0,2
201508.0,SCRD,1054.0,1054.0,1054.0,1054.0,1
201508.0,SCSE,819.0,819.0,819.0,819.0,1
201508.0,SCSN,705.0,705.0,705.0,705.0,1
201508.0,SCTB,3219.0,3219.0,3219.0,3219.0,1
201508.0,SCTE,1210.0,605.0,1209.0,1.0,2
201508.0,SCTN,202.0,202.0,202.0,202.0,1
201508.0,SCVD,151.0,151.0,151.0,151.0,1
201508.0,SCVM,1283.0,641.5,1277.0,6.0,2
201509.0,SCAP,2.0,2.0,2.0,2.0,1
201509.0,SCAR,316.0,316.0,316.0,316.0,1
201509.0,SCAS,4.0,4.0,4.0,4.0,1
201509.0,SCAT,345.0,172.5,344.0,1.0,2
201509.0,SCBA,262.0,131.0,260.0,2.0,2
201509.0,SCCF,869.0,869.0,869.0,869.0,1
201509.0,SCCH,174.0,174.0,174.0,174.0,1
201509.0,SCCI,933.0,466.5,922.0,11.0,2
201509.0,SCCY,312.0,312.0,312.0,312.0,1
201509.0,SCDA,1279.0,639.5,1127.0,152.0,2
201509.0,SCEL,6452.0,2150.6666666666665,5931.0,174.0,3
201509.0,SCES,174.0,174.0,174.0,174.0,1
201509.0,SCFA,4.0,4.0,4.0,4.0,1
201509.0,SCFM,174.0,174.0,174.0,174.0,1
201509.0,SCFT,4.0,4.0,4.0,4.0,1
201509.0,SCGE,169.0,169.0,169.0,169.0,1
201509.0,SCGZ,128.0,64.0,126.0,2.0,2
201509.0,SCHR,17.0,17.0,17.0,17.0,1
201509.0,SCIC,157.0,157.0,157.0,157.0,1
201509.0,SCIE,1169.0,1169.0,1169.0,1169.0,1
201509.0,SCIP,80.0,40.0,67.0,13.0,2
201509.0,SCIR,50.0,50.0,50.0,50.0,1
201509.0,SCJO,174.0,174.0,174.0,174.0,1
201509.0,SCLL,37.0,37.0,37.0,37.0,1
201509.0,SCMK,408.0,408.0,408.0,408.0,1
201509.0,SCNT,7.0,7.0,7.0,7.0,1
201509.0,SCON,44.0,44.0,44.0,44.0,1
201509.0,SCPF,1407.0,1407.0,1407.0,1407.0,1
201509.0,SCPQ,78.0,78.0,78.0,78.0,1
201509.0,SCQP,531.0,531.0,531.0,531.0,1
201509.0,SCRD,174.0,174.0,174.0,174.0,1
201509.0,SCSE,740.0,740.0,740.0,740.0,1
201509.0,SCSN,926.0,926.0,926.0,926.0,1
201509.0,SCTB,3263.0,3263.0,3263.0,3263.0,1
201509.0,SCTE,1106.0,553.0,1101.0,5.0,2
201509.0,SCTN,205.0,205.0,205.0,205.0,1
201509.0,SCVD,160.0,160.0,160.0,160.0,1
201509.0,SCVM,1004.0,502.0,1002.0,2.0,2
201510.0,SCAP,8.0,8.0,8.0,8.0,1
201510.0,SCAR,397.0,198.5,374.0,23.0,2
201510.0,SCAS,114.0,114.0,114.0,114.0,1
201510.0,SCBA,291.0,291.0,291.0,291.0,1
201510.0,SCCC,8.0,8.0,8.0,8.0,1
201510.0,SCCF,888.0,444.0,877.0,11.0,2
201510.0,SCCH,484.0,242.0,483.0,1.0,2
201510.0,SCCI,986.0,493.0,945.0,41.0,2
201510.0,SCCV,691.0,691.0,691.0,691.0,1
201510.0,SCDA,1454.0,727.0,1279.0,175.0,2
201510.0,SCEL,7101.0,1183.5,6431.0,4.0,6
201510.0,SCFA,2.0,2.0,2.0,2.0,1
201510.0,SCFM,168.0,168.0,168.0,168.0,1
201510.0,SCFT,14.0,14.0,14.0,14.0,1
201510.0,SCGZ,146.0,73.0,142.0,4.0,2
201510.0,SCHR,15.0,15.0,15.0,15.0,1
201510.0,SCIC,313.0,313.0,313.0,313.0,1
201510.0,SCIE,1286.0,643.0,1284.0,2.0,2
201510.0,SCIP,74.0,74.0,74.0,74.0,1
201510.0,SCIR,94.0,94.0,94.0,94.0,1
201510.0,SCJO,535.0,535.0,535.0,535.0,1
201510.0,SCLL,174.0,174.0,174.0,174.0,1
201510.0,SCMK,396.0,396.0,396.0,396.0,1
201510.0,SCNT,2.0,2.0,2.0,2.0,1
201510.0,SCON,31.0,31.0,31.0,31.0,1
201510.0,SCPF,1911.0,1911.0,1911.0,1911.0,1
201510.0,SCPQ,87.0,87.0,87.0,87.0,1
201510.0,SCQP,679.0,339.5,667.0,12.0,2
201510.0,SCRD,1165.0,1165.0,1165.0,1165.0,1
201510.0,SCSE,793.0,793.0,793.0,793.0,1
201510.0,SCSN,1658.0,1658.0,1658.0,1658.0,1
201510.0,SCTB,174.0,174.0,174.0,174.0,1
201510.0,SCTE,1307.0,653.5,1299.0,8.0,2
201510.0,SCTN,231.0,231.0,231.0,231.0,1
201510.0,SCVD,135.0,135.0,135.0,135.0,1
201510.0,SCVM,986.0,493.0,983.0,3.0,2
201511.0,SCAR,15.0,15.0,15.0,15.0,1
201511.0,SCAS,26.0,26.0,26.0,26.0,1
201511.0,SCAT,437.0,437.0,437.0,437.0,1
201511.0,SCBA,357.0,357.0,357.0,357.0,1
201511.0,SCCC,6.0,6.0,6.0,6.0,1
201511.0,SCCF,1.0,1.0,1.0,1.0,1
201511.0,SCCH,1312.0,656.0,1311.0,1.0,2
201511.0,SCCI,1099.0,549.5,1059.0,40.0,2
201511.0,SCCV,340.0,340.0,340.0,340.0,1
201511.0,SCCY,322.0,322.0,322.0,322.0,1
201511.0,SCDA,1443.0,721.5,1307.0,136.0,2
201511.0,SCEL,9301.0,1860.2,6634.0,15.0,5
201511.0,SCES,46.0,46.0,46.0,46.0,1
201511.0,SCFA,4.0,4.0,4.0,4.0,1
201511.0,SCFT,20.0,20.0,20.0,20.0,1
201511.0,SCGE,644.0,644.0,644.0,644.0,1
201511.0,SCGZ,124.0,62.0,112.0,12.0,2
201511.0,SCHR,18.0,18.0,18.0,18.0,1
201511.0,SCIC,725.0,725.0,725.0,725.0,1
201511.0,SCIE,1188.0,594.0,1181.0,7.0,2
201511.0,SCIP,88.0,44.0,74.0,14.0,2
201511.0,SCIR,86.0,86.0,86.0,86.0,1
201511.0,SCMK,351.0,351.0,351.0,351.0,1
201511.0,SCNT,20.0,20.0,20.0,20.0,1
201511.0,SCON,46.0,46.0,46.0,46.0,1
201511.0,SCPF,1856.0,1856.0,1856.0,1856.0,1
201511.0,SCPQ,77.0,77.0,77.0,77.0,1
201511.0,SCQP,789.0,394.5,784.0,5.0,2
201511.0,SCRD,1520.0,1520.0,1520.0,1520.0,1
201511.0,SCSE,864.0,864.0,864.0,864.0,1
201511.0,SCSN,1132.0,1132.0,1132.0,1132.0,1
201511.0,SCTB,174.0,174.0,174.0,174.0,1
201511.0,SCTE,1313.0,1313.0,1313.0,1313.0,1
201511.0,SCTN,248.0,248.0,248.0,248.0,1
201511.0,SCVD,163.0,163.0,163.0,163.0,1
201511.0,SCVM,822.0,411.0,819.0,3.0,2
201512.0,SCAP,5.0,5.0,5.0,5.0,1
201512.0,SCAR,317.0,158.5,312.0,5.0,2
201512.0,SCAS,174.0,174.0,174.0,174.0,1
201512.0,SCAT,307.0,307.0,307.0,307.0,1
201512.0,SCBA,316.0,158.0,309.0,7.0,2
201512.0,SCCC,6.0,6.0,6.0,6.0,1
201512.0,SCCF,768.0,384.0,761.0,7.0,2
201512.0,SCCH,1147.0,573.5,1146.0,1.0,2
201512.0,SCCI,48.0,48.0,48.0,48.0,1
201512.0,SCCV,223.0,223.0,223.0,223.0,1
201512.0,SCCY,272.0,272.0,272.0,272.0,1
201512.0,SCDA,1244.0,622.0,1118.0,126.0,2
201512.0,SCEL,13016.0,4338.666666666667,6221.0,1270.0,3
201512.0,SCES,37.0,37.0,37.0,37.0,1
201512.0,SCFA,1491.0,745.5,1455.0,36.0,2
